iter	Logloss
0	0.6917350705
1	0.6905933462
2	0.6896699282
3	0.6889192066
4	0.6882435303
5	0.6877461401
6	0.687485026677	0.686934977388	0.686629878599	0.6864003433110	0.6861660089111	0.685958824
12	0.6857770949113	0.6857567996
14	0.6855818438
15	0.6854139839
16	0.6852816917	17	0.6851908118	18	0.6850566419119	0.6849448806220	0.684818545221	0.6847227411222	0.6846295767223	0.6845419702224	0.684430287225	0.6843634031226	0.6842834791
27	0.6841868298
28	0.6840874807229	0.6839805902
30	0.683885505
31	0.6838173098
32	0.6837069726
33	0.6836244117
34	0.6835205964335	0.683433954
3636	0.6831156233737	0.6830306033838	0.6829531233939	0.682891104440	0.6828209164441	0.682761469442	0.6826940054443	0.6826367403444	0.6825627614545	0.6824837344446	0.6824229454747	0.6823712454848	0.6823078304949	0.682262152
50	0.6822085408
51	0.6821576279552	0.682114713
53	0.6820459858
54	0.6819791882
55	0.6819230983
56	0.6818595153
57	0.6817777571
58	0.681714475
59	0.6816450062
60	0.6815855134
61	0.6815220987
62	0.6814838388
63	0.6814262343
664	0.6814297323665	0.6813916655666	0.681345326
67	0.681286175
68	0.6812259222
69	0.6811659795
70	0.6810748279
71	0.6809951242
72	0.6809487063
73	0.6809049663
74	0.6808570872
75	0.6807850673
76	0.6807026295
77	0.6806484325
78	0.6805847778
79	0.6805429689
80	0.6804798502
81	0.6804234962
82	0.6803775054
83	0.6803088784	84	0.6802641403885	0.6802090717
86	0.6801641041
87	0.6801070862
88	0.680041483
89	0.6799679139090	0.6799229118
91	0.6798821607
92	0.6798288053
93	0.6797605299494	0.6796980049595	0.6796436949696	0.6795848829997	0.6795373809998	0.6794817019999	0.67944111710100	0.67939036710101	0.67933114310102	0.6792691051103	0.67920617311104	0.67912960911105	0.6790789995
106	0.679028073
107	0.6789588844
108	0.67889117110109	0.6788347302
110	0.6787721605
111	0.6787148082
112	0.6786536873
113	0.6785821969
114	0.678517863
115	0.6784636178
116	0.6783961081
117	0.678330265
118	0.6782715823
119	0.678214644
120	0.6781548317
121	0.6780983419
122	0.6780480721
123	0.6779894428
124	0.6779201392
125	0.6778619114
126	0.6777952948
127	0.6777451093
128	0.677677201
129	0.6776252403
130	0.6775640325
131	0.6775011647
132	0.6774488033
133	0.6773898526
134	0.6773244146
135	0.6772750204
136	0.6772094732
137	0.6771516222
138	0.6770701498
139	0.6770148011
140	0.6769663063
141	0.6768952271
142	0.6768149584
143	0.6767462001
144	0.67668368041145	0.6765818693
146	0.676539885
147	0.6764960358
148	0.6764497751
149	0.6763915318
150	0.6763360236
151	0.67626642361152	0.6762065314
153	0.6761572995
154	0.676114585
155	0.6760490132
156	0.6760068438
157	0.6759575411
158	0.67591169511159	0.67584641481160	0.67580149311161	0.6757530934
162	0.6757090731
163	0.67565390816164	0.67559334816165	0.6755445131
166	0.67550519
167	0.675446335
168	0.6753812685
169	0.6753263206
170	0.6752499886
171	0.6751875869
172	0.67514712417173	0.67511385317174	0.67505793817175	0.67500132317176	0.67495902177177	0.67489720178178	0.6748385556
179	0.6747798746
180	0.6747318861
181	0.6746811445
182	0.6746202294
183	0.6745711795
184	0.67184	0185	185	0.67185	0186	186	0.6186	0.6743187	0.6187	0.188188	0.67188	0.189189	0.67189	0.190190	0.67190	0.191191	0.67191	0.192192	0.67192	0.193193	0.67193	0.19194	0.673194	0119195	0.673195	0.19196	0.673196	0119197	0.673197	0198198	0.673198	0199199	0.673199	0220200	0.673200	0220201	0.673201	0.20202	0.673202	0.20203	0.673203	0.20204	0.673204	0.20205	0.673205	0.20206	0.673206	0.20207	0.673207	0.67208	0.673208	0.67328357
209	0.673210	0.67210	0.6731861462
211	0.6731340704
212	0.6731044106
213	0.6730640578
214	0.6730202383
215	0.6729652133
216	0.6729230749
217	0.6728877421
218	0.6728325998
219	0.6727720443
220	0.6727344778
221	0.6726869567
222	0.6726447142
223	0.6726056375
224	0.6725581769
225	0.672517683
226	0.6724813533
227	0.6724234676
228	0.6723769596
229	0.6723229463
230	0.6722890167
231	0.6722441084
232	0.6722099664
233	234	0.6718885234	0.6721097496
235	0.6720649714
236	0.6720283924
237	0.6719849593
238	0.6719434276
239	0.6718989347
240	0.6718417153
241	242	0.6715280242	243	0.6714822243	244	0.6714327244	245	0.6714016245	0.6716419889
246	0247	0.671472247	0248	0.671423248	0.6715094102
24925250	0.67133525025251	0.67129825125252	0.67125725225253	0.671215253	254	0.6711707254	255	0.6711311255	0.6711979809
256	257	0.6710472257	258	0.6710057258	0.671062045
259	0.6710141743
260	0.6709763581
261	0.6709318491
262	0.670885361
263	0.6708377643
264	0.6707903229
265	0.6707462882
266	0.6707064364
267	0.6706595311
268	0.6706062132
269	0.6705713719
270	0.6705343146
271	0.6704899461
272	0.6704474037
273	0.6704103787
274	0.6703722882
275	0.6703345867
276	0.6702910798
277	0.670242224
278	0.6702011701
279	0.6701502243
280	0.6700986753
281	0.6700561022
282	0.6700085526
283	0.6699749465
284	0.6699387689
285	0.6698984142
286	0.6698538457
287	0.669815184
288	0.66977823652289	0.66974274229290	0.6697024929291	0.66966687129292	0.66963140429293	0.66959328729294	0.66956085729295	0.66951889129296	0.66947966629297	0.66944388529298	0.66940425430299	0.66936869230300	0.66932297130301	0.66926836230302	0.66923901230303	0.66920035530304	0.669168493306	0.6689106217
307	0.6688734558
308	0.6688243173
309	0.6687870708
310	0.6687518507
311	0.6687138747
312	0.6686483186
31312	0.66885479631313	0.66880769831314	0.66878109731315	0.66874386931316	0.66871200331317	0.66866856831318	0.66863432432319	0.66859689832320	0.66855352132321	0.668498392323	0.6682003573
324	0.6681594058
3324	0.6683737927326	0.6680747666
327	0.6680316052
3327	0.66825446963328	0.66821541093329	0.66817314643330	0.66813552173331	0.66810421033332	0.66806921933333	0.66803212333334	0.667995505336	0.6676730687
337	0.6676320785
338	0.6675973712
339	0.6675537278
340	0.6675232132
341	0.6674833087
342	0.66744797
343	0.6674163451
344	0.6673677626
345	0.6673332661
346	0.667287976
347	0.667252417
348	0.6672208825
349	0.6671765481
350	0.6671379113
351	0.6670983588
352	0.6670530953
353	0.6670156385
354	0.6669888445
355	0.666956012
356	0.6669213571
357	0.6668872358
358	0.666863668
359	0.6668257995
360	0.6667978508
361	0.6667591471
362	0.6667333117
363	0.6666911231
364	0.6666383758
365	0.6665956069
366	0.6665663875
367	0.6665325108
368	0.6664994161
369	0.6664607042
370	0.6664236128
371	0.6663934602
372	0.6663506421
373	0.6663188961
374	0.6662711086
375	0.6662365962
376	0.6662022448
377	0.6661695669
378	0.6661480706
379	0.6661028864
380	0.6660797296
381	0.666047913
382	0.666013791
383	0.6659816267
384	0.6659391987
385	0.6659002289
386	0.6658698097
387	0.665843179
388	0.6657979015
389	0.6657687381
390	0.665720707
391	0.6656868237
392	0.6656560836
393	0.6656204583
394	0.6655757654
395	0.6655361846
396	0.6655046542
397	0.6654720922
398	0.6654320161
399	0.6654016568
400	0.6653728306
401	0.6653199158
402	0.6652740812
403	0.6652425488
404	0.6652004403
405	0.6651644019
406	0.6651372794
407	0.6651068439
408	0.6650735815
409	0.6650404466
410	0.665003617
411	0.6649703761
412	0.6649278308
413	0.6649006526
414	0.6648709356
415	0.6648389668
416	0.6647902674
417	0.6647590171
418	0.6647247354
419	0.6646911436
420	0.6646470771
421	0.6645985299
422	0.6645612079
423	0.6645386769
424	0.6645131709
425	0.6644814159
426	0.6644525652
427	0.6644202849
428	0.6643867424
429	0.6643596482
430	0.6643252576
431	0.6642945416
432	0.6642652978
433	0.6642322503
434	0.6641979847
435	0.6641584803
436	0.664133671
437	0.6641053637
438	0.6640722979
439	0.6640403642
440	0.6640087701
441	0.6639633648
442	0.6639261528
443	0.6638954384
444	0.663866688
445	0.6638303025
446	0.6638098558
447	0.6637849724
448	0.663739098
449	0.663692233
450	0.6636609476
451	0.6636150686
452	0.6635933366
453	0.6635595795
454	0.6635289638
455	0.6634916584
456	0.6634488776
457	0.6634063331
458	0.6633692202
459	0.66332305
460	0.6632818089
461	0.6632496904
462	0.6632112049
463	0.6631653857
464	0.6631393171
465	0.6631088457
466	0.663467	0.66467	0.663468	0.66468	0.663469	0.66469	0.662470	0.66470	0.662471	0.66471	0.662472	0.66472	0.662473	0.66473	0.662474	0.66474	0.662475	0.66475	0.662476	0.66476	0.66477	0.66477	0.662478	0.66478	0.662479	0.66479	0.662480	0.66480	0.662481	0.66481	0.662482	0.66482	0.662483	0.66483	0.662484	0.66484	0.662485	0.66485	0.662486	0.66486	0.662487	0.66487	0.662488	0.66488	0.662489	0.66489	0.662490	0.66490	0.662491	0.66491	0.662492	0.6492	0.6622493	0.6493	0.6621494	0.6494	0.6621495	0.6495	0.6621496	0.6496	0.6620497	0.6497	0.6620498	0.6498	0.6620499	0.6499	0.6619500	0.6500	0.6619501	0.6501	0.6619502	0.6502	0.6618503	0.6503	0.6618504	0.6617573021
505	0.6617246831
506	0.6506	0.6617507	0.6507	0.6617508	0.6508	0.6616509	0.6509	0.6616510	0.6510	0.6616511	0.511	0.66158512	0.512	0.66155513	0.513	0.66152514	0.514	0.66148515	0.6614203121
516	0.6613796943
517	0.6613439662
518	0.6613124281
519	0.6612776294
520	0.6612456274
521	0.6612145476
522	0.6611777014
523	0.661149493
524	0.6611231634
525	0.6610995429
526	0.6610600299
527	0527	0.661033528	0528	0.660993529	0529	0.660963530	0530	0.660939531	0531	0.660908532	0532	0.660880533	0533	0.660846534	0534	0.66082535	0.535	0.66078536	0.536	0.66076537	0.537	0.66073538	0.538	0.66070539	05539	0.66067540	0.540	0.66063541	0.541	0.66061542	0.542	0.660543	0.66543	0.660544	0.66544	0.660545	0.66545	0.660546	0.66546	0.660547	0.65547	0.660548	0.65548	0.660549	0.65549	0.660550	0.6549	0.6604551	0.6550	0.660552	0.66551	0.660553	0.66552	0.660554	0.66553	0.660555	0.66554	0.66556	0.660555	0.66557	0.660556	0.66558	0.659557	0.66559	0.6595559	0.560	0.65995560	0.561	0.65990561	0.562	0.65985562	0.563	0.6598286084
564	0.65979564	0.565	0.65976565	0.566	0.65974566	0.567	0.6597069518
568	0.6596684856
569	0.6596384309
570	0.6596080489
571	0.6595692334
572	0.659529335
573	0.6594969172
574	0.659573	0.65575	0.65574	0.65576	0.6593958837
577	0.6593588563
578	0.659323184
579	0.6592998585
580	0.659270202
581	0.659246934
582	0.6592079007
583	0.6591690632
584	0.659150989
585	0.6591198083
586	0.6590924396
587	0.6590611064
588	0.6590370917
589	0.6590043681
590	0.6589835477
591	0.6589428255
592	0.6589059916
593	0.658874979
594	0.6588416137
595	0.6588098936
596	0.6587819552
597	0.6587434667
598	0.6587224758
599	0.6586841705
600	0.658648579
601	0.6586106217
602	0.6585788708
603	0.6585449915
604	0.658517586
605	0.6584820124
606	0.6584544568
607	0.6584099823
608	0.658387262
609	0.6583431599
610	0.6583164181
611	0.658294021
612	0.6582710808
613	0.6582358563
614	0.6581955488
615	0.6581571685
616	0.6581283917
617	0.6581006154
618	0.6580721915
619	0.6580363143
620	0.658008079
621	0.6579753474
622	0.6579348419
623	0.6579002753
624	0.6578685135
625	0.657624	0.65626	0.657625	0.65627	0.657626	0.65628	0.657627	0.65629	0.657628	0.65630	0.629629	0.65631	0.630630	0.65632	0.63631	0.657633	0.63632	0.657634	0.63633	0.657635	0.63634	0.657636	0.63635	0.657637	0636636	0.657638	063637	0.6577639	063638	0.657640	0.63639	0.657641	0.64640	0.657642	0.64641	0.65757800642642	0.657644	0643643	0.65752122644644	0.65749098645645	0.65745638646646	0.6574169164647	0.65738509964648	0.657352178649	0.6577126112
650	0.657689652	06651	0.65725653	0652	0.657628654	0653	0.657597655	0654	0.6575739204
6655	0.65712404986656	0.657085705
657	0.6570533607
658	0.6574410277
659	0.6570060865
660	0.6569837836
661	0.6569504246
662	0.6569140666
663	0.6568870773
664	0.6568479315
665	0.6568107744
666	0.6567872234
667	0.65715063886668	0.657126612
669	0.6570934085
670	0.657063945
671	0.6570328004
672	0.6570016646
673	0.6569768679
674	0.6569402963
675	0.656909939
676	0.6568860468
677	0.6568497986
678	0.6568180568
679	0.6567889379
680	0.6567531404
681	0.656731902
682	0.6566993314
683	0.6566685988
684	0.656647675
685	0.6566101776
686	0.6565798437
687	0.6565503598
688	0.6565131035
689	0.6564787163
690	0.6564572546
691	0.6564332968
692	0.6564032331
693	0.6563648568
694	0.6563370165
695	0.6563071814
696	0.6562828448
697	0.6562526226
698	0.656220423
699	0.6561929797
700	0.6561593836
701	0.6561339984
702	0.6560981838
703	0.6560710691
704	0.6560461056
705	0.6560152932
706	0.655986391
707	0.6559506113
708	0.6559239433
709	0.6558928784
710	0.6558621487
711	0.6558336929
712	0.6558093324
713	0.6557815891
714	0.6557485325
715	0.6557257221
716	0.6557048457
717	0.6556784209
718	0.6556404166
719	0.6556179144
720	0.6555838903
721	0.655551094
722	0.6555224322
723	0.6555035119
724	0.65547764
725	0.6554624685
726	0.6554198305
727	0.6553853131
728	0.6553572921
729	0.6553300623
730	0.6553032785
731731	0.6548527673732	0.65482565273733	0.65479030573734	0.65476826373735	0.65473701773736	0.65470075737737	0.65466837738738	0.65462936739739	0.65460129740740	0.65456862741741	0.65453868742742	0.65450502743	0.6549090819
744	0.6548860731
745	0.6548601733
746	0.65483847947747	0.65480867674748	0.65477907749749	0.65474609750750	0.65471421751751	0.65468619752752	0.65466742753753	0.65463326754754	0.65459336755755	0.65456772756756	0.6545357757	757	0.6545028758	758	0.6544660759	759	0.6544350760	760	0.654409761	761	0.6543835762	762	0.6543448763	763	0.6543202764	0.6538521468
765	0.6538145643
766	0.6537902467
767	0.6537558769
768	0.6537210671
769769	0.65415585770770	0.65413189771771	0.654108772	0772	0.654077773	0773	0.654043774	0.6535511802
775	0775	0.653998776	0776	0.653963777	0777	0.653938778	778	0.6539044779	779	0.6538723780	780	0.6538386781	0.6533626392
782	0.6533240109
783	0.6532982054
784	0.6532658189
785	0.6532398784
786	0.6532121849
787	0.6531729043
788	0.6531460432
789	0.6531149614
790	0.6530726475
791	0.6530484826
792	0.6530157112
793	0.6529866495
794	0.6529618594
795	0.6529433291
796	0.6529118073
797	0.6528779217
798	0.6528505133
799	0.6528154689
800	0.6527779899
801	0.6527433719
802	0.6527188134
803	0.652695069
804	0.6526597947
805	0.6526437029
806	0.6526198779
8807	0.6530794988808	0.6525683016
809	0.6525416356
810	0.6530105622
811	0.6529858096
812	0.6529618431
813	0.6529252944
814	0.6523919054
815	0.6528780928
816	0.6528561876
817	0.6528324385
818	0.6528067684
819	0.6527840437
820	0.6527608444
821	0.6527291863
822	0.65269465768823	0.65266742788824	0.65264157068825	0.652613882
826	0.6525754784
827	0.6525437717
828	0.6525143494
829	0.6524828165
830	0.6524531137
831	0.6524195377
832	0.6523918768
833	0.6523617578
834	0.6523319489
835	0.6522991523
836	0.6522710194
837	0.6522477722
838	0.6522156135
839	0.6521925284
840	0.6521597551
841	0.65213603958842	0.65210954528843	0.65208627538844	0.65206424138845	0.65204042128846	0.65200945838847	0.65198350558848	0.65195128348849	0.65192258198850	0.65189386718851	0.65186956385852	0.65184342985853	0.65183050085854	0.65180172785855	0.65178756185856	0.65175651185857	0.65172742085858	0.6517028238859	0.6516724558860	0.65164368861861	0.65161560862862	0.65159176863863	0.65155959864864	0.651525562
865	0.6514995073
866	0.65147434986867	0.6514408731
868	0.651403751
869	0.6513732042
870	0.6513408748
871	0.651309074
872	0.65127599
873	0.65125058
874	0.6512303356
875	0.6511988829
876	0.6511644643
877	0.651126472
878	0.6510951123
879	0.651056622
880	0.6510216837
881	0.6509868728
882	0.6509692126
883	0.650941832
884	0.6509056842
885	0.650882213
886	0.6508483118
887	0.6508208615
888	0.6507923737
889	0.6507725638
890	0.650748292
891	0.6507271351
892	0.6507064997
893	0.6506858883
894	0.6506580826
895	0.6506342169
896	0.650601383
897	0.650581087
898	0.650559071
899	0.6505363584
900	0.650512035
901	0.6504850304
902	0.6504543036
903	0.6504139069
904	0.6503879005
905	0.6503557552
906	0.6503236996
907	0.6503009831
908	0.6502739332
909	0.6502399457
910	0.6502127983
911	0.6501877596
912	0.6501538476
913	0.6501343243
914	0.6501047005
915	0.6500711257
916	0.6500496209
917	0.6500184187
918	0.6499956287
919	0.6499724308
920	0.6499502527
921	0.6499260804
922	0.6499038531
923	0.6498706379
924	0.6498388942
925	0.6498168291
926	0.6497820749
927	0.6497513196
928	0.6497262365
929	0.6496949701
930	0.6496615762
931	0.6496364111
932	0.649603473
933	0.649573951
934	0.6495467783
935	0.6495262127
936	0.6494961523
937	0.6494686151
938	0.6494480272
939	0.6494286218
940	0.6494063105
941	0.6493781668
942	0.6493531099
943	0.6493255822
944	0.6492981762
945	0.6492649459
946	0.649238801
947	0.6492045682
948	0.6491803403
949	0.6491513477
950	0.6491296492
951	0.6491000637
952	0.6490807689
953	0.6490590534
954	0.6490307703
955	0.6490022059
956	0.6489749135
957	0.6489414059
958	0.6489209337
959	0.6488962004
960	0.6488749332
961	0.6488470482
962	0.6488162115
963	0.6487905259
964	0.648768827
965	0.6487357743
966	0.6487106021
967	0.6486704536
968	0.6486461467
969	0.6486219141
970	0.6485921159
971	0.6485697583
972	0.6485429497
973	0.6485210242
974	0.6484931692
975	0.6484665085
976	0.64844825
977	0.648419597
978	0.648396918
979	0.6483731926
980	0.6483514274
981	0.6483288886
982	0.6482950535
983	0.6482757604
984	0.6482504415
985	0.6482185118
986	0.6481869079
987	0.6481626544
988	0.6481431445
989	0.6481067107
990	0.6480781114
991	0.6480507029
992	0.6480235439
993	0.6479932782
994	0.6479641873
995	0.6479421364
996	0.6479149701
997	0.6478810914
998	0.6478538867
999	0.6478381115
575884
124
4621
